frame,pitch,roll,delta_pitch,delta_roll
2011,-154.55190099910558,8.95379119205463,1.585,0.073
2012,-154.47008014222112,9.518790395574245,0.082,0.565
2013,-153.69113330054287,8.94014081434569,0.779,0.579
2014,-154.6609353717307,10.148018448841105,0.97,1.208
2015,-153.95199657320813,10.428813501840784,0.709,0.281
2016,-153.42985775561138,10.204508085661352,0.522,0.224
2017,-153.65354796993847,9.8255822414533,0.224,0.379
2018,-153.9668693265198,10.42430199766658,0.313,0.599
2019,-154.38661636542056,10.77864296929147,0.42,0.354
2020,-154.38751628016064,10.760192656778402,0.001,0.018
2021,-154.38661636542056,10.77864296929147,0.001,0.018
2022,-154.65710778563982,10.313811947243058,0.27,0.465
2023,-153.9107971781979,11.014944618888496,0.746,0.701
2024,-153.9668693265198,10.42430199766658,0.056,0.591
2025,-153.5319618345113,11.063875444550101,0.435,0.64
2026,-155.05064001974785,11.262923976463123,1.519,0.199
2027,-153.98117237951388,10.648036240040293,1.069,0.615
2028,-154.85970848380745,10.520031415795847,0.879,0.128
2029,-153.14568484822445,10.730560479794446,1.714,0.211
2030,-155.73870371965742,10.470596152571352,2.593,0.26
2031,-154.53402308997283,10.490523629385473,1.205,0.02
2032,-155.21808769355897,9.557322085461712,0.684,0.933
2033,-154.06934873345625,10.449092341751182,1.149,0.892
2034,-154.34431557846455,12.472788366247865,0.275,2.024
2035,-157.41057061115626,10.13085476495937,3.066,2.342
2036,-155.66906803380257,15.062265479192446,1.742,4.931
2037,-155.66906803380257,15.062265479192446,0.0,0.0
2038,-156.0606358156078,15.638313252344966,0.392,0.576
2039,-156.40343046812723,16.123036541761614,0.343,0.485
2040,-155.27071418150703,15.60218776574514,1.133,0.521
2041,-155.24267956519208,16.644184236577097,0.028,1.042
2042,-154.42456479705695,16.079224079817557,0.818,0.565
2043,-154.70850833214962,15.587458877354623,0.284,0.492
2044,-154.44459822050794,13.579683746681546,0.264,2.008
2045,-153.49536758889874,12.939982194692089,0.949,0.64
2046,-151.76516429622876,12.86752361130891,1.73,0.072
2047,-152.6545442864587,13.68259730354447,0.889,0.815
2048,-149.62300396748773,12.602715616746583,3.032,1.08
2049,-152.4704371986479,14.463034984658538,2.847,1.86
2050,-149.93159870203107,13.514080734682716,2.539,0.949
2051,-151.57043202871787,13.114271072613969,1.639,0.4
2052,-150.20964781466975,12.296668679662295,1.361,0.818
2053,-152.66078708955695,13.111921399031816,2.451,0.815
2054,-150.47508324310317,13.418747369591395,2.186,0.307
2055,-151.9625455547489,13.780756376156763,1.487,0.362
2056,-153.36349766159864,13.424091662697812,1.401,0.357
2057,-152.9608803398505,13.531742633271996,0.403,0.108
2058,-153.84012569691558,13.247782712909002,0.879,0.284
2059,-154.72411515269013,13.866924804665606,0.884,0.619
2060,-155.46553419007518,13.573545297502115,0.741,0.293
2061,-156.80995743650877,14.379965925889104,1.344,0.806
2062,-155.52263445574494,14.208532165973544,1.287,0.171
2063,-152.21604120461046,13.390977415213298,3.307,0.818
2064,-152.78589442937093,13.48007519893096,0.57,0.089
2065,-153.66631504135097,13.670232660011514,0.88,0.19
2066,-153.67790369386813,13.995293534223856,0.012,0.325
2067,-154.19009006012712,13.491513176833688,0.512,0.504
2068,-153.5505227106553,14.224339239823932,0.64,0.733
2069,-154.49512945240514,15.16649694691822,0.945,0.942
2070,-156.02862053881603,12.293603434290125,1.533,2.873
2071,-156.49118021192962,15.656515532986196,0.463,3.363
2072,-156.717317741408,15.282046286381728,0.226,0.374
2073,-155.24259982803142,17.60192393540286,1.475,2.32
2074,-157.9974280118953,16.5905906887583,2.755,1.011
2075,-155.8104765065071,10.170109144752772,2.187,6.42
2076,-157.46680931707377,10.220281668506884,1.656,0.05
2077,-156.05257686946075,14.083402088241025,1.414,3.863
2078,-155.96994666810508,15.56891850822926,0.083,1.486
2079,-157.4041101957403,14.710028910724859,1.434,0.859
2080,-156.69536974923446,13.195183988141686,0.709,1.515
2081,-157.71578618117624,14.287092565828171,1.02,1.092
2082,-156.7589294618361,13.562594581932208,0.957,0.724
2083,-157.7556047444449,14.07595475562031,0.997,0.513
2084,-155.98051453787585,14.557764512924926,1.775,0.482
2085,-155.5367645586326,15.017237592416894,0.444,0.459
2086,-156.98102838433255,15.7141483773659,1.444,0.697
2087,-155.86414914010226,16.23654619776063,1.117,0.522
2088,-154.54341958735117,15.985339162825795,1.321,0.251
2089,-155.22089989610265,16.35633898378575,0.677,0.371
2090,-156.1252461888831,16.588709716982123,0.904,0.232
2091,-155.45163579770215,16.401575667802263,0.674,0.187
2092,-153.2255923423075,17.218719255307256,2.226,0.817
2093,-153.2779965185829,17.873814949882302,0.052,0.655
2094,-155.15388211563445,19.739255199813403,1.876,1.865
2095,-154.52245856139672,20.876779520594887,0.631,1.138
2096,-153.1992780576536,20.701924398644156,1.323,0.175
2097,-154.96099887283813,20.1088769891211,1.762,0.593
2098,-154.49562889395645,19.80183395351472,0.465,0.307
2099,-152.5703038920131,19.26899978106062,1.925,0.533
2100,-153.42480301610797,18.803380661533165,0.854,0.466
2101,-153.42498273240034,18.470249407232348,0.0,0.333
2102,-152.0651706134928,17.832373138170713,1.36,0.638
2103,-153.50792720186985,17.571335038154764,1.443,0.261
2104,-152.25647491449783,16.88111189507189,1.251,0.69
2105,-153.4639943882647,17.41157425194907,1.208,0.53
2106,-154.23357056202045,17.549911429912243,0.77,0.138
2107,-153.58568302874477,16.672438550509295,0.648,0.877
2108,-152.22203435822283,17.00200477595939,1.364,0.33
2109,-151.18278252490583,16.513066981853665,1.039,0.489
2110,-152.12429919277562,17.611174724538426,0.942,1.098
2111,-151.7150507590056,17.24503909379588,0.409,0.366
2112,-153.6264618061542,16.470852636996682,1.911,0.774
2113,-153.34275092312822,16.907151922401788,0.284,0.436
2114,-153.08742087312152,17.521321281443782,0.255,0.614
2115,-151.72189139957226,17.140436814321163,1.366,0.381
2116,-153.69033937702545,16.421580232952977,1.968,0.719
2117,-154.1160287588423,17.123993694460825,0.426,0.702
2118,-153.67839496624586,17.178003393607757,0.438,0.054
2119,-154.4034340951177,16.18821903363046,0.725,0.99
2120,-154.0313121668232,16.692277008796886,0.372,0.504
2121,-153.93685016572272,17.47763177881986,0.094,0.785
2122,-154.3765973832762,17.79573574807763,0.44,0.318
2123,-153.46673395665277,17.24262375361472,0.91,0.553
2124,-153.98104015689856,16.85080454354975,0.514,0.392
2125,-155.01863594207515,17.61415610033408,1.038,0.763
2126,-153.24280437104917,17.288392784897173,1.776,0.326
2127,-155.3894806097619,16.713719344364346,2.147,0.575
2128,-155.29912923351696,17.10036185472115,0.09,0.387
2129,-155.01996491513864,16.091411104134316,0.279,1.009
2130,-154.9278464403279,16.631076047100574,0.092,0.54
2131,-157.38993401521887,15.562424343330704,2.462,1.069
2132,-156.3178629067885,16.45605154483617,1.072,0.894
2133,-155.61384797608108,16.436127367792487,0.704,0.02
2134,-155.98422475292492,16.448625490377868,0.37,0.012
2135,-156.5620873686005,16.440714746224963,0.578,0.008
2136,-156.38114747966927,16.387729701638897,0.181,0.053
2137,-157.26046370307725,16.707679125353184,0.879,0.32
2138,-157.0831036826547,15.832499699324302,0.177,0.875
2139,-157.27644137113887,15.902204614522613,0.193,0.07
2140,-156.94616169147147,16.01179935107206,0.33,0.11
2141,-157.50817111142848,15.500535077967706,0.562,0.511
2142,-157.0803483178526,16.531833515918006,0.428,1.031
2143,-171.35195816874648,-169.6102071298157,14.272,186.142
2144,-156.21306683390316,15.890178997412313,15.139,185.5
2145,-156.6510245642624,15.397434071387956,0.438,0.493
2146,-156.0172812158003,15.829287129439432,0.634,0.432
2147,-156.24236311531305,15.640356369400113,0.225,0.189
2148,-156.4570658893998,15.387662197985641,0.215,0.253
2149,-155.98853467969596,14.196652120701227,0.469,1.191
2150,-155.07305452053458,14.834770099265802,0.915,0.638
2151,-155.99409246836336,14.79409337946885,0.921,0.041
2152,-156.4196833294092,13.970592710854941,0.426,0.824
2153,-153.4162053400176,12.968834321033295,3.003,1.002
2154,-155.05265496517103,12.022441501121374,1.636,0.946
2155,-154.69412569792635,7.714368247297131,0.359,4.308
2156,-155.99623636815974,7.874605852885831,1.302,0.16
2157,-156.17944615815904,9.369604527120003,0.183,1.495
2158,-157.67107997466513,6.403400316553842,1.492,2.966
2159,-157.9027154196819,10.78817123951874,0.232,4.385
2160,-157.55466516018447,10.267339487223955,0.348,0.521
2161,-156.9531210500514,11.463039654825282,0.602,1.196
2162,-156.41376616196712,10.282278479130214,0.539,1.181
2163,-154.63230353148018,10.395819049041018,1.781,0.114
2164,-154.09754842229785,10.718898186536563,0.535,0.323
2165,-152.288706745747,10.310913054851582,1.809,0.408
2166,-152.1833783553927,10.583393556403042,0.105,0.272
2167,-152.21240260154406,12.05364808944863,0.029,1.47
2168,-150.7779344054467,9.977004761497957,1.434,2.077
2169,-151.34691273874975,10.711019944542953,0.569,0.734
2170,-151.08735145782956,10.34593197165284,0.26,0.365
2171,-151.31425467387675,10.775536584212675,0.227,0.43
2172,-152.1980366190194,10.73414760698893,0.884,0.041
2173,-149.80736120319597,11.202755819957549,2.391,0.469
2174,-152.25388839456966,12.324701116396922,2.447,1.122
2175,-153.08071083701807,12.604864486801985,0.827,0.28
2176,-154.00642533824384,12.203651532876115,0.926,0.401
2177,-154.9888646882872,11.819525624968811,0.982,0.384
2178,-153.84720765932383,12.756948236163742,1.142,0.937
2179,-155.19555355679893,13.108642586924974,1.348,0.352
2180,-154.10637983857885,13.389523573695483,1.089,0.281
2181,-153.4520163198922,12.776335120217178,0.654,0.613
2182,-154.4284166857586,13.511364035124313,0.976,0.735
2183,-151.08273017021946,13.36922166223955,3.346,0.142
2184,-150.26441033313696,12.18228522538359,0.818,1.187
2185,-149.39592210126477,11.505739745327608,0.868,0.677
2186,-150.0950709945433,11.86670408812146,0.699,0.361
2187,-150.64940724319823,11.987060428410722,0.554,0.12
2188,-150.64940724319823,11.987060428410722,0.0,0.0
2189,-149.5122704919257,12.89994590623427,1.137,0.913
2190,-150.34359395866687,13.386702559585315,0.831,0.487
2191,-150.31437905323503,12.83661834300002,0.029,0.55
2192,-151.45788031045873,12.764216434519843,1.144,0.072
2193,-150.60727522600624,13.065294012751856,0.851,0.301
2194,-150.60727522600624,13.065294012751856,0.0,0.0
2195,-152.30732473140765,13.713555900813088,1.7,0.648
2196,-153.002186594502,14.194542578717321,0.695,0.481
2197,-153.00726411889764,14.647922923932105,0.005,0.453
2198,-152.1742801702069,13.649596491139047,0.833,0.998
2199,-151.29306108635828,12.935682032220072,0.881,0.714
2200,-152.11610591599967,14.449032503002933,0.823,1.513
2201,-152.09916625941838,15.05747403959979,0.017,0.608
2202,-153.23678994083454,15.620685084303998,1.138,0.563
2203,-155.231617819847,15.792511770832593,1.995,0.172
2204,-154.17148327464145,16.586909331970435,1.06,0.794
2205,-155.4751121738061,16.711351135970833,1.304,0.124
2206,-156.78477148535472,17.663142461347757,1.31,0.952
2207,-155.11697115517055,17.674525752501335,1.668,0.011
2208,-157.1873752308191,18.623599158843955,2.07,0.949
2209,-157.37069844337597,18.893385924527987,0.183,0.27
2210,-156.40259107096225,17.112939568085224,0.968,1.78
2211,-157.6787357943503,12.658965053174155,1.276,4.454
2212,-156.70859985860406,15.450137099251169,0.97,2.791
2213,-156.70859985860406,15.450137099251169,0.0,0.0
2214,-157.1213239634997,12.933458970600165,0.413,2.517
2215,-155.49996748382316,13.328540534415616,1.621,0.395
2216,-154.8180286095648,11.696007437727623,0.682,1.633
2217,-153.61051859368027,14.333787366941461,1.208,2.638
2218,-153.75990907287007,12.500509571917167,0.149,1.833
2219,-155.37538478430056,11.384143808303813,1.615,1.116
2220,-154.40331499466544,11.581305351791118,0.972,0.197
2221,-155.59109553403874,17.63010570983212,1.188,6.049
2222,-156.32492963449596,18.89505123960029,0.734,1.265
2223,-156.53885669028674,17.407408076282955,0.214,1.488
2224,-155.5623153002155,17.493737474134022,0.977,0.086
2225,-155.1698656520135,19.390653604406264,0.392,1.897
2226,-155.76287563615261,18.45796092364688,0.593,0.933
2227,-155.54969590811433,18.875170256478295,0.213,0.417
2228,-154.87144306609716,17.33758004239955,0.678,1.538
2229,-155.45827331626018,16.734599267230045,0.587,0.603
2230,-155.84218093328482,16.46147288073018,0.384,0.273
2231,-152.6042014314561,14.408375422522749,3.238,2.053
2232,-153.62228774869135,13.894195084916253,1.018,0.514
2233,-154.1149367848085,15.790879227072358,0.493,1.897
2234,-155.70462679346446,15.479112866207782,1.59,0.312
2235,-154.91209872603704,16.000800710403936,0.793,0.522
2236,-163.94002201243208,-167.3730540914742,9.028,183.374
2237,-154.4606362348275,14.606197585352268,9.479,181.979
2238,-153.34928297130057,15.61787547735933,1.111,1.012
2239,-152.30455278469293,15.590857644024908,1.045,0.027
2240,-153.1131005699662,14.471973057213162,0.809,1.119
2241,-151.9466988243248,14.462718074464854,1.166,0.009
2242,-154.05071710742988,15.265992744620734,2.104,0.803
2243,-153.59424507902227,14.671378346673336,0.456,0.595
2244,-153.91942526679725,11.522364879135653,0.325,3.149
2245,-153.86487745602577,8.121729432182098,0.055,3.401
2246,-154.00807923812317,5.521835381914047,0.143,2.6
2247,-152.71489970105821,5.5824408066679405,1.293,0.061
2248,-154.4704324580902,5.941876969905539,1.756,0.359
2249,-153.5596217277534,5.38716928394555,0.911,0.555
2250,-152.27379317542457,6.157610206852833,1.286,0.77
2251,-152.53413076794592,6.273661359046647,0.26,0.116
2252,-148.9619418211108,5.874321017154939,3.572,0.399
2253,-152.76207940880357,7.94228518373674,3.8,2.068
2254,-150.3908849226623,7.589302108595533,2.371,0.353
2255,-150.24069112762962,7.541813301229102,0.15,0.047
2256,-152.57011908409197,7.367935032231259,2.329,0.174
2257,-151.82189844046752,8.220214120671523,0.748,0.852
2258,-154.07568848359992,10.02956945397063,2.254,1.809
2259,-155.53990939822694,12.331404318744225,1.464,2.302
2260,-154.97872913373013,14.527428803754722,0.561,2.196
2261,-153.08259539997138,17.202321996375243,1.896,2.675
2262,-152.17732535765995,16.698228309090084,0.905,0.504
2263,-152.17674210885042,17.405088687499937,0.001,0.707
2264,-153.0217774165561,16.39201349927048,0.845,1.013
2265,-152.25089927523547,16.437629183370344,0.771,0.046
2266,-150.43042921905402,16.407275642062192,1.82,0.03
2267,-151.3469294402811,16.36570132585294,0.917,0.042
2268,-152.04927211304067,16.008021080910442,0.702,0.358
2269,-151.97858699712077,15.671857056642272,0.071,0.336
2270,-151.22863602005475,16.36693220412993,0.75,0.695
2271,-152.9041341176473,16.707362985238074,1.675,0.34
2272,-154.13589295224062,15.645064143538438,1.232,1.062
2273,-153.57932122915042,15.587277842257,0.557,0.058
2274,-153.7483298757997,14.961287663157458,0.169,0.626
2275,-154.0663041468184,14.985118348780697,0.318,0.024
2276,-155.7642855683775,14.18156916530142,1.698,0.804
2277,-156.04720985868045,14.83967027282539,0.283,0.658
2278,-154.53343552908908,15.489157943716998,1.514,0.649
2279,-153.8445692819233,14.608873979564445,0.689,0.88
2280,-152.55204554781116,13.695377898570513,1.293,0.913
2281,-152.5075988671627,13.841850663443429,0.044,0.146
2282,-154.2502318448237,13.998755004907766,1.743,0.157
2283,-154.0666384217297,14.686322920226964,0.184,0.688
2284,-153.72823565156503,14.62605445573867,0.338,0.06
2285,-153.33941013281012,14.37557026116196,0.389,0.25
2286,-153.72823565156503,14.62605445573867,0.389,0.25
2287,-153.72823565156503,14.62605445573867,0.0,0.0
2288,-153.84342775158564,14.421555260303402,0.115,0.204
2289,-153.29628830400966,12.805708058085962,0.547,1.616
2290,-155.61989656203707,16.219721136570676,2.324,3.414
2291,-156.57372981064933,15.49631900618093,0.954,0.723
2292,-157.43553930440507,14.840255763487443,0.862,0.656
2293,-156.88674465822982,16.40214456853759,0.549,1.562
2294,-156.8501617993409,16.41749990562887,0.037,0.015
2295,-157.06921756950152,16.179484256900313,0.219,0.238
2296,-159.11962640200733,15.383113185036203,2.05,0.796
2297,-157.22361416940458,16.727108739590552,1.896,1.344
2298,-158.8297562684659,15.029047355222483,1.606,1.698
2299,-159.26113246774213,13.804374659432817,0.431,1.225
2300,-156.9338739049061,13.160096671852154,2.327,0.644
2301,-156.47921189283426,14.752002286533523,0.455,1.592
2302,-155.54287766623037,12.66443083646339,0.936,2.088
2303,-154.6394335054718,13.760283823974257,0.903,1.096
2304,-154.6471613468333,12.442469984436483,0.008,1.318
2305,-154.15070411187517,12.039433829660258,0.496,0.403
2306,-154.12847733967797,12.794680184840937,0.022,0.755
2307,-153.5878212605325,12.243436820273429,0.541,0.551
2308,-154.27668771461094,11.621551990580526,0.689,0.622
2309,-153.9217808566474,11.295506631300306,0.355,0.326
2310,-154.5585549116168,12.141058249639883,0.637,0.846
2311,-151.14976968862604,10.533597620883953,3.409,1.607
2312,-151.5237152410394,10.32785404465555,0.374,0.206
2313,-150.11951728872745,11.496840950047133,1.404,1.169
2314,-149.0984698050716,11.488712696387296,1.021,0.008
2315,-151.9564932398204,9.950990429788202,2.858,1.538
