frame,pitch,roll,delta_pitch,delta_roll
3606,-2.653741407110528,0.15753950331497432,0.04,0.012
3607,-2.649472169679826,0.14575590861898155,0.004,0.012
3608,-2.6749361668821923,0.15369591909993255,0.025,0.008
3609,-2.6600982041124226,0.15062930693351387,0.015,0.003
3610,-2.6592288149460273,0.14829094792354194,0.001,0.002
3611,-2.6622389728389795,0.14448466894586104,0.003,0.004
3612,-2.656095442851074,0.16216630775387,0.006,0.018
3613,-2.6571076970831955,0.1489905032055875,0.001,0.013
3614,-2.649191776254832,0.16877909909974642,0.008,0.02
3615,-2.657344020093419,0.15290268500143567,0.008,0.016
3616,-2.6376082602869553,0.144190683858011,0.02,0.009
3617,-2.6664194345699976,0.13585367219802674,0.029,0.008
3618,-2.6503094422343354,0.12627415714370263,0.016,0.01
3619,-2.606819430864824,0.10856048863801158,0.043,0.018
3620,-2.6341943331085043,0.12801953341965877,0.027,0.019
3621,-2.6119890996129334,0.16023125032822114,0.022,0.032
3622,-2.6117185011261794,0.13626057017014523,0.0,0.024
3623,-2.6171577713341474,0.14309791390823476,0.005,0.007
3624,-2.6371565805372432,0.16305651297836493,0.02,0.02
3625,-2.6275997897961387,0.1604616864542736,0.01,0.003
3626,-2.636486237472272,0.1935996323580895,0.009,0.033
3627,-2.597233817662658,0.2060029332440774,0.039,0.012
3628,-2.5941636843059532,0.20123296637540547,0.003,0.005
3629,-2.6241732184820568,0.21470165244219638,0.03,0.013
3630,-2.609665025038046,0.20742173759882035,0.015,0.007
3631,-2.6157094620803165,0.201781954945024,0.006,0.006
3632,-2.6489378441739,0.2248782555117093,0.033,0.023
3633,-2.646509910101188,0.2011212562606682,0.002,0.024
3634,-2.642265961032506,0.20690056636305995,0.004,0.006
3635,-2.618701445150596,0.20321199177052837,0.024,0.004
3636,-2.6060790370386866,0.19551987402044388,0.013,0.008
3637,-2.611254519171592,0.2020133318929408,0.005,0.006
3638,-2.62620573303267,0.20163611866869663,0.015,0.0
3639,-2.632339202524579,0.20067706207902553,0.006,0.001
3640,-2.602929941508599,0.19944199122521616,0.029,0.001
3641,-2.6362448366626663,0.19043415772258662,0.033,0.009
3642,-2.6430635022662305,0.18734662946095113,0.007,0.003
3643,-2.636266838344495,0.18014956546415478,0.007,0.007
3644,-2.601190627945394,0.19776442402333336,0.035,0.018
3645,-2.6129689513048637,0.21119518726682596,0.012,0.013
3646,-2.6292517972140064,0.22279809590369598,0.016,0.012
3647,-2.651360885202595,0.21813727886673617,0.022,0.005
3648,-2.6542336145046757,0.22524975571948055,0.003,0.007
3649,-2.6973379933683015,0.21911497304290536,0.043,0.006
3650,-2.66507299483602,0.22353808040928796,0.032,0.004
3651,-2.665045925509712,0.23034846544709262,0.0,0.007
3652,-2.6877985364412025,0.22416741950094993,0.023,0.006
3653,-2.692149875976466,0.21846341881568632,0.004,0.006
3654,-2.7118217138752327,0.2123514458637312,0.02,0.006
3655,-2.6901267332483694,0.21165595318239935,0.022,0.001
3656,-2.7051714693205122,0.20274880988625646,0.015,0.009
3657,-2.7051460642778347,0.2021692478147331,0.0,0.001
3658,-2.6981607462839494,0.21050816844478945,0.007,0.008
3659,-2.689709218327525,0.20163472502099156,0.008,0.009
3660,-2.6663834337725296,0.21206779863431768,0.023,0.01
3661,-2.7002633439958634,0.18392446718885663,0.034,0.028
3662,-2.6869541211028514,0.176250671905212,0.013,0.008
3663,-2.679941535024853,0.18149914148260538,0.007,0.005
3664,-2.702386325400576,0.18323868967018925,0.022,0.002
3665,-2.728846719794587,0.17804249727195315,0.026,0.005
3666,-2.737041329265344,0.1595496510797802,0.008,0.018
3667,-2.727963168423164,0.16017688102282499,0.009,0.001
3668,-2.7086543270799943,0.15550044442116528,0.019,0.005
3669,-2.7135310099126193,0.13780053908748868,0.005,0.018
3670,-2.7050341567763474,0.14843453011817426,0.008,0.011
3671,-2.702513041960083,0.13316422400914035,0.003,0.015
3672,-2.7096646545458425,0.12021726378513561,0.007,0.013
3673,-2.724096513234953,0.1300950944521946,0.014,0.01
3674,-2.729087424642382,0.1310636479931112,0.005,0.001
3675,-2.736054914281047,0.1222173945074876,0.007,0.009
3676,-2.6801323230970486,0.14243769696818678,0.056,0.02
3677,-2.6922384858426596,0.13324006166446978,0.012,0.009
3678,-2.685406947585409,0.1349628759721239,0.007,0.002
3679,-2.6932369293038594,0.1270729021219202,0.008,0.008
3680,-2.689254484537202,0.13026048228925163,0.004,0.003
3681,-2.6882592098413096,0.11435168619008701,0.001,0.016
3682,-2.6576164938365894,0.10017837064225756,0.031,0.014
3683,-2.726529392607709,0.07913671801611327,0.069,0.021
3684,-2.662425782587962,0.079363746225905,0.064,0.0
3685,-2.719007940205222,0.06256371504062015,0.057,0.017
3686,-2.7072084693215754,0.057346149724282196,0.012,0.005
3687,-2.7310293059792046,0.045971888553686266,0.024,0.011
3688,-2.7032014224062353,0.03964495368927347,0.028,0.006
3689,-2.7222991548581006,0.02859178778079765,0.019,0.011
3690,-2.7346007150199605,0.021222708113192795,0.012,0.007
3691,-2.711442635602454,0.03591316609057384,0.023,0.015
3692,-2.787158418337269,0.012562339231031894,0.076,0.023
3693,-2.7752724765807244,0.007565826890144511,0.012,0.005
3694,-2.765833300881576,-0.003419246551185096,0.009,0.011
3695,-2.731637647981933,-0.021416133515058285,0.034,0.018
3696,-2.756672980062442,-0.014361614565233525,0.025,0.007
3697,-2.734379198178423,-0.003989185953134504,0.022,0.01
3698,-2.743554481235971,-0.013771002359975587,0.009,0.01
3699,-2.7607700784772016,-0.019131841484146893,0.017,0.005
3700,-2.7721947380277228,-0.020236984143403705,0.011,0.001
3701,-2.758378136222201,-0.007301126167801157,0.014,0.013
3702,-2.776510274630608,0.0013185837321349702,0.018,0.009
3703,-2.744977721298146,0.022530844858016843,0.032,0.021
3704,-2.741830765793578,0.038000403074727816,0.003,0.015
3705,-2.749598762219255,0.027219256842592694,0.008,0.011
3706,-2.699704337246398,0.06540371820891973,0.05,0.038
3707,-2.721410487259529,0.06032154315205551,0.022,0.005
3708,-2.735829126738432,0.06273950544381537,0.014,0.002
3709,-2.7232413830070477,0.08658488311705578,0.013,0.024
3710,-2.737013089776288,0.07455489452560976,0.014,0.012
3711,-2.716170240541283,0.0615861154124616,0.021,0.013
3712,-2.7187893003119306,0.08049974603236204,0.003,0.019
3713,-2.7080834515183527,0.07310745083337221,0.011,0.007
3714,-2.6843272958530937,0.057720923485668915,0.024,0.015
3715,-2.695419900572961,0.07317274491926025,0.011,0.015
3716,-2.6948809881091695,0.06279208399283165,0.001,0.01
3717,-2.7017960572039534,0.08005878001038598,0.007,0.017
3718,-2.7086965792951765,0.06570044621646146,0.007,0.014
3719,-2.6929717971657383,0.07648626923853082,0.016,0.011
3720,-2.633259105119326,0.023288704601321063,0.06,0.053
3721,-2.6362107985556595,0.008069163519049322,0.003,0.015
3722,-2.6406538848260728,0.039083593114175856,0.004,0.031
3723,-2.6239372401945196,0.017151701552245338,0.017,0.022
3724,-2.6135556993180753,0.001980427831187555,0.01,0.015
3725,-2.6060083875547866,0.012778693005549758,0.008,0.011
3726,-2.630337678189334,0.021039328592704565,0.024,0.008
3727,-2.6454353520786005,0.018550266611597466,0.015,0.002
3728,-2.629046176698121,0.026246656663276628,0.016,0.008
3729,-2.6537863048020713,0.045048237685499495,0.025,0.019
3730,-2.6147470105194843,0.06034785222887488,0.039,0.015
3731,-2.628789723238028,0.06159042316887086,0.014,0.001
3732,-2.6707773477440258,0.10900869191846173,0.042,0.047
3733,-2.6961569473364713,0.10057540058854474,0.025,0.008
3734,-2.72654782429761,0.13786935229455294,0.03,0.037
3735,-2.7124859949312268,0.25104999022088,0.014,0.113
3736,-2.74865046176868,0.2954888073448781,0.036,0.044
3737,-2.667652830481027,0.19056087089600515,0.081,0.105
3738,-2.7152385332170588,0.18850183845922647,0.048,0.002
3739,-2.7032760419005464,0.17489640641345072,0.012,0.014
3740,-2.7239478645105155,0.17770502306750838,0.021,0.003
3741,-2.718878945168834,0.17579769255249666,0.005,0.002
3742,-2.7268102293969907,0.18071067353559697,0.008,0.005
3743,-2.695145252431935,0.240856605651105,0.032,0.06
3744,-2.7138730733004843,0.23604689180967384,0.019,0.005
3745,-2.684541059236228,0.21519274005024439,0.029,0.021
3746,-2.6959676839520306,0.2604855690983958,0.011,0.045
3747,-2.681404091467764,0.2268487970932782,0.015,0.034
3748,-2.6808907176623,0.2397717279874293,0.001,0.013
3749,-2.707055583717012,0.2798116459614037,0.026,0.04
3750,-2.710478931438953,0.27540467480930875,0.003,0.004
3751,-2.7144998936207454,0.22980855039094067,0.004,0.046
3752,-2.7020160619417117,0.2879832350396486,0.012,0.058
3753,-2.7220469167316166,0.21471435837762964,0.02,0.073
3754,-2.7179920304398846,0.2695130666008867,0.004,0.055
3755,-2.7275956420144976,0.2097106387834667,0.01,0.06
3756,-2.7369501813856063,0.22630590923436475,0.009,0.017
3757,-2.6957632962567923,0.26905427157699213,0.041,0.043
3758,-2.704430889973797,0.22492552472281233,0.009,0.044
3759,-2.707564644754298,0.20580403680165538,0.003,0.019
3760,-2.680443537492314,0.23270272539801715,0.027,0.027
3761,-2.680600043917041,0.1986622972498561,0.0,0.034
3762,-2.706373151198889,0.26362823869446433,0.026,0.065
3763,-2.6563318586344433,0.23052800768074777,0.05,0.033
3764,-2.654745988179257,0.1953478980768367,0.002,0.035
3765,-2.7256144499919395,0.2636862029200432,0.071,0.068
3766,-2.7196289344745943,0.25851731225988095,0.006,0.005
3767,-2.7177409869789653,0.2482483915177392,0.002,0.01
3768,-2.703610614927685,0.2616957949427841,0.014,0.013
3769,-2.6655702013389977,0.2285516868198925,0.038,0.033
3770,-2.7523279373268785,0.26969055872427117,0.087,0.041
3771,-2.7345612899223726,0.2465372145036667,0.018,0.023
3772,-2.7329196949260863,0.2622423052052761,0.002,0.016
3773,-2.719551380021508,0.17830727587497078,0.013,0.084
3774,-2.6555631799781825,0.13282887934705565,0.064,0.045
3775,-2.6631513502254065,0.15459619987838408,0.008,0.022
3776,-2.663664492917964,0.15697740240368557,0.001,0.002
3777,-2.6688451728679636,0.14443243685950208,0.005,0.013
3778,-2.733263284859281,0.13636583081209705,0.064,0.008
3779,-2.72077177531509,0.27458397937155116,0.012,0.138
3780,-2.972579831879734,-2.941536610167774,0.252,3.216
3781,-2.7252930596846183,0.263208207429069,0.247,3.205
3782,-2.7154645702939906,0.24417861085378345,0.01,0.019
3783,-2.6409468057171694,0.2074756111826268,0.075,0.037
3784,-2.6616608736642724,0.17780761929974861,0.021,0.03
3785,-2.7122259362379,0.25776434871398496,0.051,0.08
3786,-2.699968431929606,0.21533493494572828,0.012,0.042
3787,-2.6863733099969465,0.23752660650607618,0.014,0.022
3788,-2.7370436744368103,0.22404845530693332,0.051,0.013
3789,-2.722425188074263,0.2308028525894725,0.015,0.007
3790,-2.714113710359246,0.21466615880316645,0.008,0.016
3791,-2.7019101923058475,0.21887820035290273,0.012,0.004
3792,-2.7351514056728297,0.20660951722997645,0.033,0.012
3793,-2.742492857517407,0.2132121448976094,0.007,0.007
3794,-2.7324415295446967,0.20306955902877222,0.01,0.01
3795,-2.7016242550639893,0.2114270474085747,0.031,0.008
3796,-2.700518798928073,0.19968277451839958,0.001,0.012
3797,-2.714287106617926,0.19445706039026978,0.014,0.005
3798,-2.7141929003542584,0.18404813574551246,0.0,0.01
3799,-2.6999124390630334,0.16582056637829626,0.014,0.018
3800,-2.7048356679817855,0.17034251995725583,0.005,0.005
3801,-2.7163311569917314,0.17981976842971592,0.011,0.009
3802,-2.699787287069231,0.17276162274845047,0.017,0.007
3803,-2.7179442096119515,0.18723006689245442,0.018,0.014
3804,-2.7362297021820643,0.19513883968262205,0.018,0.008
3805,-2.7239717084686297,0.19582928672066957,0.012,0.001
3806,-2.9860889775368213,-3.060028035039794,0.262,3.256
3807,-2.695284080452052,0.1917140493284592,0.291,3.252
3808,-2.695275877816185,0.18170321743953852,0.0,0.01
3809,-2.741709964947786,0.19512081226096067,0.046,0.013
3810,-2.704352145889584,0.14686692198067536,0.037,0.048
3811,-2.7198181593191904,0.13878195394597245,0.015,0.008
3812,-2.728951333125905,0.2048802762596063,0.009,0.066
3813,-2.7214112126774426,0.16094040516421004,0.008,0.044
3814,-2.728799456066691,0.18029838490447023,0.007,0.019
3815,-2.699755851226906,0.13884842171941125,0.029,0.041
3816,-2.7322510562267186,0.19075450527443089,0.032,0.052
3817,-2.7478051623343154,0.19563229184203304,0.016,0.005
3818,-2.718456613296646,0.18261569814692794,0.029,0.013
3819,-2.7312311897729353,0.201205894047888,0.013,0.019
3820,-2.7204163204510787,0.17601608192318777,0.011,0.025
3821,-2.71422193220723,0.15774486159036014,0.006,0.018
3822,-2.702024403153504,0.16358062038954463,0.012,0.006
3823,-2.710306051558642,0.18534977977940428,0.008,0.022
3824,-2.710306051558642,0.18534977977940428,0.0,0.0
3825,-2.670751969984361,0.1676884599906945,0.04,0.018
3826,-2.678076514942609,0.17118637117078858,0.007,0.003
3827,-2.6645844290107763,0.1659062276873564,0.013,0.005
3828,-2.7030408098433267,0.1722593800881213,0.038,0.006
3829,-2.6782366592846416,0.14509555903295782,0.025,0.027
3830,-2.6784538109177167,0.1445054535259723,0.0,0.001
3831,-2.69788396794502,0.1733549720958247,0.019,0.029
3832,-2.6651289767669057,0.14779596678700294,0.033,0.026
3833,-2.6880008865113005,0.14301039242185842,0.023,0.005
3834,-2.6393790478700763,0.1322552083355671,0.049,0.011
3835,-2.9181991647748564,-3.059295814705029,0.279,3.192
3836,-2.9142434233356207,-3.0557855116453787,0.004,0.004
3837,-1.7234231906360309,0.0865986890931096,1.191,3.142
3838,-2.668703466098999,0.14158824811792936,0.945,0.055
3839,-2.6667247496797706,0.13148855604643458,0.002,0.01
3840,-2.6839637944517456,0.16724783640808796,0.017,0.036
3841,-2.674200813024975,0.15628800984242114,0.01,0.011
3842,-2.693156787782899,0.16949551055865963,0.019,0.013
3843,-2.693156787782899,0.16949551055865963,0.0,0.0
3844,-2.6999217662815167,0.16075467786670475,0.007,0.009
3845,-2.711035749574903,0.1766560196621251,0.011,0.016
3846,-2.718934352716992,0.1812992621493927,0.008,0.005
3847,-2.71559577816408,0.17977201211678587,0.003,0.002
3848,-2.7210176244655138,0.17479504048166983,0.005,0.005
3849,-2.713665985285093,0.1741352938345178,0.007,0.001
3850,-2.729612929382614,0.17120837011221085,0.016,0.003
3851,-2.675073689547108,0.19788125068718493,0.055,0.027
3852,-2.698551803418379,0.1816358781078923,0.023,0.016
3853,-2.691080511720205,0.1893418453960281,0.007,0.008
3854,-2.720564126240078,0.18170408177452838,0.029,0.008
3855,-2.6689623922975088,0.19741044470416294,0.052,0.016
3856,-2.6651381916839707,0.18146168652929404,0.004,0.016
3857,-2.6595599746063443,0.1674990181936525,0.006,0.014
3858,-2.653454048295513,0.16940573700267209,0.006,0.002
3859,-2.637923262760697,0.18477354728473455,0.016,0.015
3860,-2.6578506174740846,0.1682356713556689,0.02,0.017
3861,-2.620754817518243,0.17978485360186947,0.037,0.012
3862,-2.637315332219333,0.18032119608229455,0.017,0.001
3863,-2.620513187550038,0.18184885226489358,0.017,0.002
3864,-2.6175024476040796,0.17378046221319482,0.003,0.008
3865,-2.6068238399953225,0.16108594820939257,0.011,0.013
3866,-2.582798535948578,0.16981883015239949,0.024,0.009
3867,-2.6128165522244786,0.18619454689470882,0.03,0.016
3868,-2.5809873220066097,0.1692716299549429,0.032,0.017
3869,-2.580721964494068,0.1708363362881938,0.0,0.002
3870,-2.6059197473215225,0.17079602550192946,0.025,0.0
3871,-2.60155726113834,0.15463542706840733,0.004,0.016
3872,-2.6166717684598657,0.16975876713697574,0.015,0.015
3873,-2.639595371892268,0.15676335449355303,0.023,0.013
3874,-2.608574495846364,0.17291956616922274,0.031,0.016
3875,-2.65161639457959,0.16372785437907383,0.043,0.009
3876,-2.6491404120993742,0.17102044160032984,0.002,0.007
3877,-2.649101728630283,0.1723947499513507,0.0,0.001
3878,-2.635421306978856,0.15613597041927998,0.014,0.016
3879,-2.6408285388922543,0.16249815428332695,0.005,0.006
3880,-2.6425633581580366,0.14034488994602212,0.002,0.022
3881,-2.6388630048635244,0.1615536249978633,0.004,0.021
3882,-2.64306117364078,0.1648132154697578,0.004,0.003
3883,-2.6435749547607448,0.16462335510637838,0.001,0.0
3884,-2.6290290147971134,0.156303362178284,0.015,0.008
3885,-2.6750367090296123,0.12607727252452597,0.046,0.03
3886,-2.6545792692538965,0.12385662409675383,0.02,0.002
3887,-2.6698336564060026,0.12039983335901402,0.015,0.003
3888,-2.670303848358986,0.12872756051176754,0.0,0.008
3889,-2.694105330153676,0.11772764500962539,0.024,0.011
3890,-2.68242349106681,0.11822208536428941,0.012,0.0
3891,-2.692705464547136,0.138327196981929,0.01,0.02
3892,-2.692705464547136,0.138327196981929,0.0,0.0
3893,-2.694898545145276,0.13061069260551533,0.002,0.008
3894,-2.6674551206789316,0.1501706963148797,0.027,0.02
3895,-2.6985466980597344,0.14095245251638072,0.031,0.009
3896,-2.660448019404767,0.16256332595820458,0.038,0.022
3897,-2.704561974450916,0.15218947411883846,0.044,0.01
3898,-2.6995588620063518,0.15465004248664888,0.005,0.002
3899,-2.6736290027875627,0.1583918687926962,0.026,0.004
3900,-2.6591714162488485,0.1592528876200967,0.014,0.001
3901,-2.6742073978125926,0.15003376806556454,0.015,0.009
3902,-2.68538114279551,0.1543916645226948,0.011,0.004
3903,-2.692787855509667,0.12871539375061422,0.007,0.026
3904,-2.6769479084141676,0.13818836423636557,0.016,0.009
3905,-2.6653016703323296,0.13909353479900913,0.012,0.001
3906,-2.6843609675354365,0.1380898626268256,0.019,0.001
3907,-2.6797182726824076,0.14980179639063476,0.005,0.012
3908,-2.6727870166039858,0.1336646819603483,0.007,0.016
3909,-2.6498856156365966,0.1485125183608946,0.023,0.015
3910,-2.6548596397110944,0.13441216193750197,0.005,0.014
3911,-2.6729963147860887,0.10949160054667376,0.018,0.025
3912,-2.690446775345085,0.09773702929517579,0.017,0.012
3913,-2.683635738674614,0.09222762275844631,0.007,0.006
3914,-2.701397510050103,0.08371880390308387,0.018,0.009
3915,-2.670870538975769,0.09255695112423351,0.031,0.009
3916,-2.671907713886489,0.08740311136384413,0.001,0.005
3917,-2.6856876003336017,0.07265462514338646,0.014,0.015
3918,-2.6257577431525694,0.08983304046840261,0.06,0.017
3919,-2.706999820421468,0.07235860031060999,0.081,0.017
3920,-2.647319784893437,0.08686420239882894,0.06,0.015
3921,-2.6657627606269614,0.07882245793255352,0.018,0.008
3922,-2.6796155440609986,0.07352381201055622,0.014,0.005
